user_id,age,gender,join_date,plan,churn_date,user_email
1777,21,F,2019-02-03,standard,,1777@gmail.com
1778,36,M,2019-01-12,standard,,1778@gmail.com
1779,23,F,2025-04-24,standard,,1779@gmail.com
1780,49,M,2020-11-23,basic,2024-10-11,1780@daum.net
1781,42,M,2023-04-24,basic,,1781@gmail.com
1782,35,M,2023-05-14,standard,,1782@naver.com
1783,18,F,2022-05-28,basic,,1783@gmail.com
1784,24,F,2022-07-12,basic,,1784@daum.net
1785,41,F,2023-11-17,standard,,1785@daum.net
1786,46,M,2020-09-11,standard,,1786@gmail.com
1787,45,M,2020-04-10,basic,,1787@gmail.com
1788,18,M,2025-12-30,basic,,1788@gmail.com
1789,37,M,2019-01-23,premium,2025-07-25,1789@naver.com
1790,44,M,2020-05-04,premium,,1790@daum.net
1791,18,F,2024-03-04,standard,2024-09-02,1791@naver.com
1792,34,F,2023-01-12,basic,2024-04-29,1792@daum.net
1793,37,F,2021-04-14,basic,,1793@naver.com
1794,31,M,2019-10-28,basic,,1794@gmail.com
1795,18,M,2021-08-08,standard,,1795@naver.com
1796,31,M,2019-05-26,standard,,1796@gmail.com
1797,31,M,2022-12-04,standard,,1797@daum.net
1798,33,F,2022-06-17,basic,,1798@gmail.com
1799,28,F,2025-07-10,premium,,1799@naver.com
1800,30,M,2024-09-15,standard,,1800@naver.com
1801,34,M,2022-05-01,standard,,1801@gmail.com
1802,38,F,2022-10-08,standard,,1802@naver.com
1803,31,M,2023-11-21,standard,2024-04-04,1803@naver.com
1804,30,F,2021-01-30,premium,,1804@gmail.com
1805,35,F,2023-04-06,standard,,1805@gmail.com
1806,18,F,2019-02-13,premium,,1806@gmail.com
1807,39,M,2025-08-28,standard,,1807@gmail.com
1808,34,F,2021-04-18,basic,2024-11-03,1808@naver.com
1809,34,F,2025-04-22,basic,,1809@gmail.com
1810,44,M,2020-07-02,basic,,1810@daum.net
1811,18,M,2024-08-03,premium,,1811@gmail.com
1812,18,F,2023-01-28,basic,,1812@naver.com
1813,37,F,2025-12-21,basic,,1813@daum.net
1814,34,M,2019-02-10,basic,,1814@naver.com
1815,36,F,2021-10-26,standard,2025-03-18,1815@daum.net
1816,29,F,2019-09-09,premium,,1816@gmail.com
1817,41,M,2025-09-16,standard,,1817@gmail.com
1818,43,M,2020-03-16,basic,,1818@gmail.com
1819,39,M,2019-04-11,standard,,1819@gmail.com
1820,31,M,2019-10-18,basic,,1820@gmail.com
1821,18,F,2025-11-04,premium,,1821@gmail.com
1822,42,F,2022-10-06,basic,2025-03-17,1822@daum.net
1823,46,M,2019-10-06,premium,,1823@gmail.com
1824,40,F,2021-10-25,standard,,1824@daum.net
1825,25,M,2022-01-07,standard,,1825@daum.net
1826,41,M,2024-09-06,standard,,1826@daum.net
1827,43,M,2020-07-22,basic,,1827@gmail.com
1828,50,F,2019-10-28,basic,,1828@daum.net
1829,25,F,2024-04-25,standard,,1829@naver.com
1830,32,F,2022-01-21,basic,,1830@daum.net
1831,41,M,2019-11-18,standard,,1831@naver.com
1832,35,M,2022-01-14,standard,,1832@daum.net
1833,23,M,2022-01-08,premium,,1833@naver.com
1834,38,F,2020-08-20,premium,,1834@gmail.com
1835,40,M,2020-06-03,basic,2024-12-23,1835@naver.com
1836,35,F,2019-09-06,basic,,1836@gmail.com
1837,36,F,2024-12-16,standard,,1837@daum.net
1838,31,M,2019-01-28,basic,,1838@gmail.com
1839,49,M,2022-08-08,standard,,1839@gmail.com
1840,25,M,2019-02-18,standard,2025-03-09,1840@naver.com
1841,28,F,2024-09-13,standard,,1841@naver.com
1842,34,F,2021-10-29,standard,,1842@gmail.com
1843,43,M,2022-07-18,premium,2025-03-16,1843@daum.net
1844,19,F,2019-05-21,standard,,1844@daum.net
1845,21,M,2021-05-09,premium,,1845@daum.net
1846,18,M,2021-10-18,standard,2025-12-28,1846@naver.com
1847,34,F,2019-06-27,standard,,1847@naver.com
1848,23,F,2022-02-06,basic,,1848@naver.com
1849,30,M,2022-04-04,premium,2025-09-08,1849@naver.com
1850,41,F,2022-02-27,basic,,1850@gmail.com
1851,28,F,2022-10-13,standard,,1851@gmail.com
1852,36,F,2020-05-11,standard,,1852@gmail.com
1853,31,F,2020-09-10,basic,,1853@naver.com
1854,41,M,2022-07-15,basic,,1854@gmail.com
1855,39,M,2023-07-26,basic,,1855@gmail.com
1856,27,F,2021-10-13,standard,,1856@daum.net
1857,32,M,2022-03-29,standard,,1857@naver.com
1858,44,M,2023-10-27,premium,2025-02-20,1858@naver.com
1859,38,M,2023-07-31,premium,,1859@naver.com
1860,20,M,2019-04-28,standard,,1860@daum.net
1861,41,M,2021-07-23,standard,2025-11-27,1861@daum.net
1862,23,M,2019-05-20,standard,2025-05-11,1862@gmail.com
1863,48,M,2025-03-16,basic,,1863@daum.net
1864,44,M,2024-11-05,premium,,1864@naver.com
1865,37,F,2022-04-21,premium,,1865@daum.net
1866,36,F,2020-11-19,basic,,1866@naver.com
1867,32,M,2024-02-06,premium,2024-10-15,1867@gmail.com
1868,41,M,2020-04-21,basic,,1868@daum.net
1869,30,M,2024-06-17,premium,,1869@gmail.com
1870,36,F,2019-06-13,standard,2024-12-24,1870@daum.net
1871,43,F,2020-04-10,basic,,1871@gmail.com
1872,28,F,2022-10-11,standard,,1872@gmail.com
1873,28,F,2020-02-05,standard,,1873@naver.com
1874,22,M,2023-05-14,basic,,1874@daum.net
1875,23,M,2023-10-14,standard,,1875@naver.com
1876,18,M,2019-01-21,standard,,1876@gmail.com
1877,41,M,2025-02-24,standard,2025-07-14,1877@gmail.com
1878,52,M,2020-11-06,standard,2024-10-04,1878@daum.net
1879,48,F,2022-04-15,basic,,1879@daum.net
1880,18,M,2020-11-02,basic,,1880@gmail.com
1881,41,F,2025-06-02,standard,,1881@naver.com
1882,48,M,2024-05-24,basic,,1882@gmail.com
1883,29,M,2026-01-07,standard,,1883@gmail.com
1884,35,F,2021-09-25,premium,,1884@daum.net
1885,18,M,2022-12-27,premium,,1885@naver.com
1886,37,M,2023-02-04,standard,,1886@gmail.com
1887,23,M,2020-08-18,standard,,1887@naver.com
1888,36,F,2025-08-10,premium,,1888@naver.com
1889,18,M,2025-02-16,premium,,1889@gmail.com
1890,39,F,2025-12-25,basic,,1890@naver.com
1891,44,F,2022-03-30,standard,,1891@gmail.com
1892,26,F,2019-11-26,basic,,1892@gmail.com
1893,23,M,2020-02-16,basic,,1893@daum.net
1894,18,F,2022-12-10,basic,2025-08-02,1894@daum.net
1895,31,M,2024-10-20,standard,,1895@gmail.com
1896,28,F,2023-12-16,standard,,1896@daum.net
1897,18,M,2024-03-12,premium,,1897@naver.com
1898,39,M,2024-07-18,standard,,1898@daum.net
1899,30,M,2024-12-22,standard,2025-07-28,1899@daum.net
1900,23,F,2025-07-11,basic,,1900@naver.com
1901,28,F,2021-07-29,basic,,1901@naver.com
1902,45,M,2024-03-01,basic,,1902@naver.com
1903,40,M,2020-12-22,premium,,1903@daum.net
1904,33,F,2023-11-22,basic,,1904@gmail.com
1905,40,F,2019-05-24,standard,,1905@gmail.com
1906,22,F,2019-05-21,basic,,1906@gmail.com
1907,34,M,2020-06-01,standard,,1907@gmail.com
1908,35,F,2022-11-12,premium,,1908@gmail.com
1909,29,F,2025-06-16,premium,,1909@gmail.com
1910,38,M,2023-03-31,basic,2025-10-06,1910@daum.net
1911,26,M,2022-12-24,premium,2024-02-05,1911@gmail.com
1912,39,M,2023-12-09,basic,,1912@daum.net
1913,40,M,2025-04-14,standard,,1913@gmail.com
1914,18,F,2023-02-19,basic,,1914@daum.net
1915,46,M,2024-03-26,standard,,1915@gmail.com
1916,18,F,2021-11-26,standard,,1916@naver.com
1917,28,M,2022-01-17,premium,2025-05-26,1917@gmail.com
1918,44,F,2022-06-16,premium,2024-03-07,1918@naver.com
1919,31,F,2025-05-01,basic,2025-09-25,1919@naver.com
1920,19,F,2025-11-10,premium,,1920@naver.com
1921,23,F,2025-04-05,basic,,1921@naver.com
1922,44,M,2021-05-02,basic,,1922@naver.com
1923,18,F,2021-08-24,basic,,1923@daum.net
1924,45,F,2024-07-24,basic,,1924@naver.com
1925,33,M,2025-08-02,basic,,1925@naver.com
1926,22,F,2023-04-23,standard,2025-07-29,1926@gmail.com
1927,28,M,2024-07-06,basic,2024-09-08,1927@naver.com
1928,24,F,2022-02-23,standard,2025-09-07,1928@gmail.com
1929,43,M,2025-01-28,basic,,1929@gmail.com
1930,41,F,2021-12-09,standard,,1930@daum.net
1931,18,M,2023-05-30,basic,2024-05-28,1931@gmail.com
1932,30,M,2022-10-23,basic,,1932@naver.com
1933,25,M,2024-12-06,standard,,1933@daum.net
1934,47,F,2024-09-02,premium,2025-05-18,1934@daum.net
1935,20,M,2024-12-13,premium,,1935@gmail.com
1936,50,F,2019-11-13,basic,,1936@gmail.com
1937,34,M,2020-09-28,premium,,1937@naver.com
1938,22,F,2025-06-16,standard,,1938@naver.com
1939,27,M,2019-12-04,premium,,1939@daum.net
1940,26,F,2024-06-28,basic,,1940@gmail.com
1941,21,F,2023-07-01,basic,,1941@gmail.com
1942,35,M,2021-06-22,basic,,1942@gmail.com
1943,22,M,2019-04-09,standard,,1943@daum.net
1944,18,F,2019-01-27,basic,,1944@gmail.com
1945,30,M,2025-04-29,basic,,1945@naver.com
1946,18,M,2019-09-30,standard,,1946@gmail.com
1947,26,M,2024-04-13,premium,,1947@gmail.com
1948,25,F,2020-01-09,standard,,1948@daum.net
1949,25,F,2021-10-25,standard,,1949@gmail.com
1950,54,F,2019-09-26,basic,,1950@gmail.com
1951,35,F,2023-07-08,premium,,1951@daum.net
1952,36,M,2019-09-24,basic,,1952@naver.com
1953,18,M,2023-06-11,basic,,1953@gmail.com
1954,27,M,2025-10-22,standard,,1954@naver.com
1955,36,M,2024-04-05,basic,,1955@daum.net
1956,24,M,2023-09-02,standard,,1956@naver.com
1957,43,F,2021-09-16,standard,2025-03-22,1957@naver.com
1958,22,M,2024-10-26,basic,,1958@naver.com
1959,31,M,2024-03-13,basic,,1959@naver.com
1960,28,M,2022-12-28,basic,2024-09-26,1960@gmail.com
1961,36,M,2021-10-07,basic,2025-05-25,1961@daum.net
1962,28,M,2023-05-24,premium,2025-09-09,1962@daum.net
1963,31,M,2019-10-04,standard,,1963@gmail.com
1964,32,M,2025-03-31,basic,2025-08-30,1964@daum.net
1965,27,F,2025-04-11,basic,,1965@daum.net
1966,39,F,2020-11-09,standard,,1966@daum.net
1967,36,F,2024-05-14,standard,,1967@naver.com
1968,33,F,2023-12-04,premium,,1968@naver.com
1969,30,F,2025-01-20,basic,,1969@daum.net
1970,42,F,2025-05-18,standard,,1970@gmail.com
1971,32,M,2024-04-10,basic,,1971@daum.net
1972,31,F,2020-09-20,standard,2024-02-12,1972@daum.net
1973,35,M,2021-04-22,standard,,1973@daum.net
1974,51,M,2022-02-24,standard,,1974@naver.com
1975,21,M,2020-01-21,basic,2024-07-25,1975@naver.com
1976,42,M,2025-01-27,standard,,1976@gmail.com
1977,18,F,2020-12-19,basic,,1977@daum.net
1978,36,M,2022-07-28,premium,,1978@naver.com
1979,50,F,2020-02-26,basic,2024-04-29,1979@gmail.com
1980,39,F,2020-10-29,standard,,1980@daum.net
1981,36,M,2023-10-15,basic,,1981@naver.com
1982,28,M,2020-10-11,standard,,1982@naver.com
1983,34,M,2022-08-28,standard,,1983@gmail.com
1984,31,M,2022-03-16,standard,,1984@daum.net
1985,26,F,2023-05-12,basic,,1985@naver.com
1986,31,F,2020-10-29,basic,,1986@daum.net
1987,36,F,2022-06-09,basic,,1987@daum.net
1988,26,M,2019-03-19,standard,,1988@gmail.com
1989,26,F,2022-09-04,basic,,1989@gmail.com
1990,20,F,2019-10-01,basic,,1990@daum.net
1991,38,M,2024-03-01,basic,,1991@naver.com
1992,39,M,2025-01-08,basic,,1992@naver.com
1993,36,M,2021-11-05,basic,2025-08-16,1993@gmail.com
1994,44,M,2025-04-04,standard,,1994@naver.com
1995,35,F,2021-10-13,basic,,1995@daum.net
1996,38,F,2025-03-11,premium,,1996@gmail.com
1997,37,M,2022-09-08,standard,,1997@naver.com
1998,33,F,2022-12-05,standard,,1998@daum.net
1999,29,M,2021-11-24,premium,,1999@gmail.com
2000,56,M,2025-08-19,standard,,2000@gmail.com
2001,29,F,2024-01-04,standard,,2001@daum.net
2002,27,F,2022-07-16,basic,2024-04-09,2002@gmail.com
2003,38,F,2024-08-22,standard,,2003@naver.com
2004,37,M,2022-04-12,basic,,2004@naver.com
2005,20,F,2022-06-30,standard,2024-06-06,2005@daum.net
2006,45,F,2022-05-13,basic,2025-03-02,siyoung8kim@gmail.com
2007,33,F,2024-09-28,standard,,2007@naver.com
2008,23,M,2020-10-20,standard,,2008@gmail.com
2009,46,M,2023-01-06,basic,,2009@daum.net
2010,40,F,2023-05-08,basic,,2010@naver.com
2011,21,F,2022-09-27,standard,,2011@naver.com
2012,52,F,2022-03-08,basic,,2012@naver.com
2013,41,F,2019-01-04,basic,,2013@gmail.com
2014,34,F,2025-11-29,basic,,2014@daum.net
2015,50,F,2020-07-13,premium,,2015@naver.com
2016,36,M,2020-03-21,standard,,2016@gmail.com
2017,34,M,2024-10-02,standard,,2017@naver.com
2018,27,M,2019-07-18,premium,2024-10-14,2018@daum.net
2019,40,F,2024-05-31,standard,,2019@daum.net
2020,39,M,2021-06-28,standard,2024-07-08,2020@naver.com
2021,34,M,2024-02-09,standard,,2021@gmail.com
2022,26,F,2020-07-12,premium,,2022@naver.com
2023,35,F,2023-12-26,standard,,2023@naver.com
2024,33,M,2026-01-13,basic,,2024@naver.com
2025,21,M,2022-07-30,basic,,2025@gmail.com
2026,19,F,2022-12-17,basic,,2026@naver.com
2027,40,M,2023-05-07,standard,,2027@naver.com
2028,18,M,2021-07-20,premium,,2028@daum.net
2029,36,M,2022-11-27,standard,,2029@naver.com
2030,29,M,2023-07-23,standard,,2030@naver.com
2031,47,F,2019-03-05,standard,,2031@naver.com
2032,29,M,2022-03-19,premium,,2032@gmail.com
2033,41,M,2022-09-26,standard,,2033@gmail.com
2034,30,M,2020-06-24,basic,,2034@daum.net
2035,35,M,2022-05-04,standard,,2035@daum.net
2036,41,M,2021-10-18,standard,,2036@daum.net
2037,29,F,2022-12-06,basic,2025-06-18,2037@naver.com
2038,44,M,2021-01-11,basic,,2038@gmail.com
2039,24,M,2025-05-14,basic,,2039@daum.net
2040,37,M,2023-07-10,basic,,2040@naver.com
2041,43,F,2023-06-12,basic,,2041@gmail.com
2042,41,M,2024-10-15,premium,2025-02-13,2042@daum.net
2043,53,F,2019-02-25,basic,,2043@daum.net
2044,26,F,2020-11-11,premium,,2044@daum.net
2045,20,F,2020-04-13,basic,,2045@gmail.com
2046,24,F,2023-05-29,premium,,2046@daum.net
2047,41,M,2021-06-05,standard,2025-12-15,2047@naver.com
2048,39,F,2024-01-09,premium,,2048@naver.com
2049,35,F,2023-02-16,standard,2024-12-02,2049@daum.net
2050,23,M,2021-08-16,standard,,2050@naver.com
2051,42,F,2021-05-06,basic,,2051@gmail.com
2052,22,M,2022-06-16,standard,2024-03-10,2052@gmail.com
2053,46,F,2022-06-20,standard,,2053@naver.com
2054,63,F,2021-07-18,basic,,2054@daum.net
2055,38,F,2021-06-15,basic,,2055@daum.net
2056,40,M,2021-08-23,premium,,2056@naver.com
2057,29,F,2022-06-16,basic,,2057@daum.net
2058,18,F,2022-03-01,standard,,2058@daum.net
2059,28,M,2022-03-28,basic,,2059@naver.com
2060,23,F,2021-02-04,basic,,2060@naver.com
2061,20,F,2023-06-30,basic,2024-07-22,2061@daum.net
2062,51,F,2022-06-18,standard,,2062@naver.com
2063,37,F,2020-08-16,premium,2025-09-05,2063@gmail.com
2064,38,M,2024-05-02,premium,2025-10-04,2064@daum.net
2065,31,M,2025-03-30,basic,,2065@naver.com
2066,32,M,2021-10-18,basic,,2066@naver.com
2067,44,M,2022-09-15,premium,,2067@daum.net
2068,34,M,2025-09-14,basic,,2068@daum.net
2069,39,F,2021-03-28,basic,,2069@gmail.com
2070,32,M,2020-07-18,standard,,2070@naver.com
2071,31,F,2021-06-15,standard,,2071@gmail.com
2072,20,M,2022-03-10,basic,,2072@naver.com
2073,18,M,2022-02-23,basic,,2073@naver.com
2074,31,F,2023-04-08,premium,,2074@naver.com
2075,35,F,2020-12-17,premium,,2075@daum.net
2076,21,M,2022-11-08,standard,,2076@naver.com
2077,34,F,2019-10-06,standard,,2077@naver.com
2078,35,M,2025-09-18,premium,,2078@naver.com
2079,18,M,2021-02-02,standard,2024-07-21,2079@gmail.com
2080,25,M,2021-04-20,standard,2025-12-19,2080@gmail.com
2081,38,F,2020-02-22,standard,,2081@daum.net
2082,38,M,2021-09-05,basic,2026-01-18,2082@gmail.com
2083,22,F,2025-11-28,premium,,2083@gmail.com
2084,36,F,2023-03-23,standard,,2084@daum.net
2085,44,M,2023-09-24,basic,,2085@gmail.com
2086,42,F,2023-03-25,standard,,2086@naver.com
2087,33,M,2021-05-15,standard,,2087@daum.net
2088,29,M,2024-08-01,basic,,2088@naver.com
2089,28,M,2021-06-06,standard,,2089@gmail.com
2090,39,M,2024-08-19,basic,,2090@gmail.com
2091,36,M,2025-12-28,standard,,2091@daum.net
2092,40,M,2019-01-29,premium,,2092@gmail.com
2093,35,F,2020-03-09,premium,2025-05-21,2093@daum.net
2094,42,M,2024-06-02,premium,2024-06-13,2094@gmail.com
2095,35,M,2019-11-10,standard,2024-06-18,2095@gmail.com
2096,42,F,2024-02-03,standard,,2096@daum.net
2097,43,M,2020-09-29,standard,,2097@daum.net
2098,26,F,2023-02-26,basic,,2098@daum.net
2099,18,F,2023-08-17,standard,,2099@daum.net
2100,49,M,2021-03-31,standard,2024-03-21,2100@gmail.com
2101,37,M,2025-01-30,standard,,2101@daum.net
2102,18,M,2025-06-07,standard,2025-12-17,2102@daum.net
2103,27,M,2020-07-19,basic,2024-03-29,2103@gmail.com
2104,42,M,2024-03-26,basic,2025-08-13,2104@gmail.com
2105,31,F,2023-10-10,basic,,2105@daum.net
2106,29,F,2020-10-28,standard,,2106@gmail.com
2107,48,M,2024-10-14,basic,,2107@daum.net
2108,24,F,2021-03-01,premium,,2108@gmail.com
2109,26,M,2020-10-24,basic,,2109@gmail.com
2110,36,F,2024-01-15,premium,,2110@gmail.com
2111,38,F,2019-11-05,basic,,2111@gmail.com
2112,39,M,2025-07-04,premium,,2112@daum.net
2113,43,M,2021-09-23,standard,,2113@daum.net
2114,36,M,2022-06-24,premium,,2114@daum.net
2115,39,F,2023-10-26,premium,,2115@daum.net
2116,31,M,2025-03-27,standard,,2116@gmail.com
2117,35,F,2024-06-17,basic,,2117@daum.net
2118,35,M,2021-09-16,standard,,2118@naver.com
2119,36,M,2024-04-26,basic,2025-08-01,2119@naver.com
2120,42,F,2021-10-20,premium,,2120@daum.net
2121,40,M,2022-08-31,premium,2024-06-01,2121@daum.net
2122,34,M,2023-11-12,basic,,2122@daum.net
2123,26,F,2022-11-26,standard,,2123@naver.com
2124,35,M,2019-05-11,basic,,2124@naver.com
2125,34,F,2019-04-26,standard,,2125@daum.net
2126,36,F,2019-12-26,standard,2024-06-01,2126@gmail.com
2127,56,M,2019-08-05,standard,,2127@gmail.com
2128,29,F,2024-03-01,premium,,2128@naver.com
2129,38,M,2020-05-12,basic,,2129@gmail.com
2130,45,F,2020-09-19,standard,,2130@gmail.com
2131,35,F,2021-03-25,standard,,2131@daum.net
2132,57,F,2020-03-29,basic,,2132@daum.net
2133,30,F,2025-02-25,standard,,2133@naver.com
2134,37,M,2019-08-19,basic,,2134@naver.com
2135,26,F,2020-05-11,standard,,2135@naver.com
2136,30,M,2020-08-05,premium,,2136@daum.net
2137,36,F,2019-08-07,basic,,2137@naver.com
2138,42,M,2020-10-10,basic,2024-10-26,2138@gmail.com
2139,37,M,2020-04-27,standard,2024-07-17,2139@naver.com
2140,47,M,2021-06-02,basic,,2140@naver.com
2141,33,M,2020-02-01,basic,,2141@daum.net
2142,31,M,2025-08-27,standard,,2142@daum.net
2143,61,M,2024-07-29,standard,,2143@daum.net
2144,38,F,2023-07-28,premium,,2144@naver.com
2145,27,F,2023-03-16,standard,2025-09-28,2145@naver.com
2146,27,M,2023-12-01,standard,,2146@naver.com
2147,25,F,2025-09-03,standard,,2147@gmail.com
2148,43,M,2019-12-10,basic,,2148@daum.net
2149,30,F,2022-10-08,standard,,2149@daum.net
2150,35,M,2020-05-14,standard,,2150@daum.net
2151,33,F,2022-03-17,premium,,2151@gmail.com
2152,41,M,2025-05-16,basic,,2152@gmail.com
2153,26,M,2023-06-23,standard,2024-02-23,2153@daum.net
2154,23,F,2023-07-01,standard,2024-05-03,2154@naver.com
2155,36,F,2019-09-06,basic,,2155@daum.net
2156,40,F,2024-09-27,premium,,2156@naver.com
2157,37,M,2024-01-26,basic,,2157@naver.com
2158,26,M,2021-07-14,premium,,2158@naver.com
2159,41,F,2021-05-13,standard,,2159@daum.net
2160,27,M,2023-02-03,basic,,2160@naver.com
2161,29,M,2024-05-18,standard,,2161@daum.net
2162,25,M,2022-07-24,basic,,2162@gmail.com
2163,47,M,2025-01-27,standard,,2163@naver.com
2164,40,M,2020-06-16,standard,,2164@daum.net
2165,40,M,2023-11-23,standard,,2165@daum.net
2166,46,F,2024-11-06,basic,,2166@daum.net
2167,62,F,2024-01-06,standard,,2167@gmail.com
2168,18,F,2021-05-14,standard,,2168@daum.net
2169,27,F,2022-04-16,standard,,2169@daum.net
2170,28,M,2022-04-24,standard,,2170@daum.net
2171,25,F,2021-03-10,standard,,2171@gmail.com
2172,23,F,2019-12-11,standard,,2172@daum.net
2173,31,F,2020-04-28,standard,2024-09-29,2173@daum.net
2174,22,M,2023-07-12,standard,,2174@daum.net
2175,37,F,2020-08-05,basic,,2175@gmail.com
2176,35,F,2024-08-11,standard,,2176@daum.net
2177,39,F,2024-08-14,standard,,2177@gmail.com
2178,39,F,2021-11-28,standard,,2178@naver.com
2179,40,F,2021-08-02,standard,,2179@naver.com
2180,30,F,2025-12-08,premium,,2180@naver.com
2181,55,F,2019-02-02,basic,,2181@daum.net
2182,36,F,2020-10-29,standard,,2182@gmail.com
2183,18,F,2023-11-25,premium,2024-10-02,2183@naver.com
2184,24,M,2025-03-11,basic,,2184@naver.com
2185,18,F,2022-04-04,basic,,2185@naver.com
2186,34,M,2024-02-11,basic,2025-05-18,2186@gmail.com
2187,33,M,2020-07-18,standard,,2187@gmail.com
2188,29,M,2025-07-29,standard,,2188@gmail.com
2189,54,M,2023-02-17,basic,2024-08-01,2189@naver.com
2190,39,M,2024-04-02,standard,,2190@naver.com
2191,41,M,2020-04-01,standard,2024-12-10,2191@naver.com
2192,25,M,2022-07-05,premium,,2192@naver.com
2193,24,F,2024-02-29,standard,,2193@gmail.com
2194,34,F,2021-12-06,premium,,2194@gmail.com
2195,36,F,2025-10-23,standard,,2195@naver.com
2196,18,M,2024-11-18,premium,,2196@daum.net
2197,32,M,2019-12-01,standard,,2197@gmail.com
2198,34,F,2024-12-16,premium,,2198@daum.net
2199,32,M,2021-09-18,premium,,2199@naver.com
2200,26,F,2023-03-06,standard,,2200@gmail.com
2201,29,F,2021-11-24,standard,,2201@naver.com
2202,32,M,2023-12-24,basic,2024-04-16,2202@gmail.com
2203,35,M,2022-01-17,basic,,2203@gmail.com
2204,40,M,2022-04-13,basic,,2204@naver.com
2205,45,F,2023-02-18,basic,,2205@naver.com
2206,31,M,2020-07-19,standard,2024-08-26,2206@daum.net
2207,29,F,2022-01-10,basic,,2207@gmail.com
2208,38,F,2019-05-10,premium,,2208@daum.net
2209,40,M,2019-06-01,standard,,2209@gmail.com
2210,30,M,2023-08-21,premium,,2210@gmail.com
2211,42,M,2020-12-21,standard,,2211@daum.net
2212,44,M,2023-09-30,basic,,2212@daum.net
2213,47,F,2022-06-22,basic,2024-05-04,2213@naver.com
2214,52,F,2023-09-20,premium,,2214@gmail.com
2215,25,F,2021-12-26,basic,,2215@gmail.com
2216,34,M,2022-12-27,standard,,2216@naver.com
2217,34,M,2024-07-20,basic,,2217@naver.com
2218,33,F,2021-06-05,basic,,2218@daum.net
2219,28,F,2021-12-17,basic,,2219@gmail.com
2220,19,F,2020-09-18,standard,2024-03-19,2220@gmail.com
2221,35,F,2020-06-04,basic,,2221@daum.net
